Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,B365H,B365D,B365A,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,DataNote
SYN,01/01/26,Red FC,Blue FC,2,1,H,1,0,H,16,8,7,3,8,3,10,14,1,3,0,0,1.80,3.60,4.40,1.84,3.50,4.20,1.90,1.90,SYNTHETIC TEST DATA
SYN,02/01/26,Green FC,Yellow FC,1,1,D,0,1,A,11,10,4,4,5,4,12,11,2,2,0,0,2.20,3.20,3.30,2.18,3.25,3.35,2.05,1.78,SYNTHETIC TEST DATA
SYN,06/01/26,Red FC,Green FC,3,1,H,2,0,H,18,9,8,3,7,2,9,13,1,2,0,0,1.70,3.80,4.80,1.74,3.70,4.60,1.85,1.95,SYNTHETIC TEST DATA
SYN,07/01/26,Blue FC,Yellow FC,0,0,D,0,0,D,7,8,2,2,2,5,15,12,3,2,0,0,2.60,3.10,2.80,2.55,3.15,2.85,2.25,1.62,SYNTHETIC TEST DATA
SYN,11/01/26,Yellow FC,Red FC,1,2,A,1,1,D,9,15,3,6,3,6,13,9,2,1,0,0,4.50,3.70,1.75,4.30,3.65,1.78,1.92,1.88,SYNTHETIC TEST DATA
SYN,12/01/26,Blue FC,Green FC,1,0,H,0,0,D,10,6,4,1,4,2,14,16,3,4,0,1,2.30,3.20,3.10,2.35,3.10,3.05,2.10,1.72,SYNTHETIC TEST DATA
SYN,16/01/26,Red FC,Yellow FC,2,0,H,1,0,H,17,6,7,1,9,2,8,15,1,3,0,0,1.65,3.90,5.20,1.70,3.80,5.00,1.82,2.00,SYNTHETIC TEST DATA
SYN,17/01/26,Green FC,Blue FC,1,1,D,0,1,A,12,11,5,4,5,5,11,13,2,2,0,0,2.05,3.30,3.60,2.08,3.25,3.55,2.00,1.80,SYNTHETIC TEST DATA
SYN,21/01/26,Blue FC,Red FC,1,3,A,1,2,A,9,19,3,9,3,8,16,9,4,1,0,0,4.80,3.80,1.68,4.60,3.75,1.72,1.78,2.05,SYNTHETIC TEST DATA
SYN,22/01/26,Yellow FC,Green FC,0,1,A,0,0,D,8,13,2,5,3,6,14,10,3,1,0,0,3.20,3.20,2.25,3.10,3.25,2.30,2.12,1.70,SYNTHETIC TEST DATA
SYN,26/01/26,Green FC,Red FC,2,2,D,1,1,D,13,16,6,7,5,7,12,10,2,2,0,0,3.60,3.50,1.95,3.50,3.45,2.00,1.86,1.94,SYNTHETIC TEST DATA
SYN,27/01/26,Yellow FC,Blue FC,1,0,H,0,0,D,9,7,4,2,5,2,13,15,2,4,0,0,2.45,3.10,2.95,2.50,3.05,2.90,2.30,1.60,SYNTHETIC TEST DATA
SYN,31/01/26,Red FC,Blue FC,2,2,D,1,1,D,15,10,6,4,8,4,10,14,2,3,0,0,1.75,3.70,4.70,1.78,3.60,4.50,1.88,1.92,SYNTHETIC TEST DATA
SYN,01/02/26,Green FC,Yellow FC,2,0,H,1,0,H,14,7,6,2,6,3,11,13,1,3,0,0,1.95,3.40,3.90,2.00,3.35,3.75,1.96,1.84,SYNTHETIC TEST DATA
SYN,05/02/26,Red FC,Green FC,1,0,H,0,0,D,14,8,5,2,6,3,9,12,1,2,0,0,1.82,3.60,4.30,1.86,3.50,4.10,2.00,1.82,SYNTHETIC TEST DATA
SYN,06/02/26,Blue FC,Yellow FC,0,1,A,0,1,A,6,9,1,4,2,4,16,12,4,2,1,0,2.70,3.00,2.75,2.65,3.05,2.80,2.35,1.58,SYNTHETIC TEST DATA
SYN,10/02/26,Yellow FC,Red FC,0,2,A,0,1,A,7,17,2,8,2,7,14,8,3,1,0,0,5.00,3.90,1.62,4.80,3.85,1.66,1.80,2.02,SYNTHETIC TEST DATA
SYN,11/02/26,Blue FC,Green FC,1,2,A,0,1,A,9,12,3,5,3,5,15,11,3,2,0,0,2.80,3.20,2.55,2.75,3.15,2.60,2.05,1.76,SYNTHETIC TEST DATA
SYN,15/02/26,Red FC,Yellow FC,4,1,H,2,0,H,20,8,10,3,10,3,8,16,1,4,0,0,1.55,4.10,6.00,1.60,4.00,5.80,1.70,2.15,SYNTHETIC TEST DATA
SYN,16/02/26,Green FC,Blue FC,1,0,H,0,0,D,12,7,4,2,5,3,11,15,2,4,0,0,2.10,3.25,3.50,2.12,3.20,3.45,2.20,1.66,SYNTHETIC TEST DATA
SYN,20/02/26,Blue FC,Red FC,0,2,A,0,1,A,8,18,2,8,3,9,17,9,4,1,0,0,5.20,3.90,1.60,5.00,3.85,1.64,1.76,2.08,SYNTHETIC TEST DATA
SYN,21/02/26,Yellow FC,Green FC,2,1,H,1,1,D,10,11,5,4,4,4,13,12,2,2,0,0,3.00,3.25,2.35,3.05,3.20,2.32,2.10,1.72,SYNTHETIC TEST DATA
SYN,25/02/26,Green FC,Red FC,1,3,A,0,2,A,10,17,4,8,4,7,12,9,2,1,0,0,3.90,3.70,1.85,3.80,3.65,1.88,1.82,2.00,SYNTHETIC TEST DATA
SYN,26/02/26,Yellow FC,Blue FC,1,1,D,1,0,H,9,8,3,3,4,3,14,15,3,3,0,0,2.40,3.10,3.00,2.45,3.05,2.95,2.28,1.62,SYNTHETIC TEST DATA
